time,open,high,low,close,Volume,Volume MA
2024-01-28T01:00:00-06:00,42475.8,42593.03,42426.68,42462.06,4.13699,6.042610499643924
2024-01-28T02:00:00-06:00,42459.81,42687.94,42394.67,42576.88,7.8638,6.305419999643925
2024-01-28T03:00:00-06:00,42566,42799.89,42519.93,42670.59,12.24081,6.676704499643925
2024-01-28T04:00:00-06:00,42670.59,42744.66,42584.13,42693.97,13.35682,7.133044999643926
2024-01-28T05:00:00-06:00,42694.35,42731.37,42451.89,42573.39,9.91869,7.307648999643925
2024-01-28T06:00:00-06:00,42573.39,42591.47,42361.26,42510.17,9.99315,7.530339499643924
2024-01-28T07:00:00-06:00,42510.17,42543.02,42341.38,42489.45,11.5993,7.947604499643925
2024-01-28T08:00:00-06:00,42485.66,42638.59,42319.68,42371.08,8.14891,8.183632499643924
2024-01-28T09:00:00-06:00,42381.27,42494.71,42222.06,42320.83,10.81211,8.320318499643923
2024-01-28T10:00:00-06:00,42320.82,42412.77,42211.17,42373.75,7.13564,8.464324999643924
2024-01-28T11:00:00-06:00,42374.49,42377.73,42168.32,42232.07,22.44907,9.392922999643925
2024-01-28T12:00:00-06:00,42232.09,42237.67,41983.6,42030.99,9.62627,9.610945499643925
2024-01-28T13:00:00-06:00,42030.75,42075.19,41775.37,41844.77,14.9389,10.182316499643925
2024-01-28T14:00:00-06:00,41839.2,42015.35,41737.17,41995.24,7.00699,9.524360999643925
2024-01-28T15:00:00-06:00,41997.88,42080.2,41867.18,42028.17,7.04463,9.568468499643926
2024-01-28T16:00:00-06:00,42000.5,42005.29,41649.56,41867.95,14.72875,10.229724999643924
2024-01-28T17:00:00-06:00,41874.84,42126.82,41776.51,42060.76,6.50931,10.500739999643924
2024-01-28T18:00:00-06:00,42052.04,42088.89,41907.14,42006.77,5.93046,10.268364499643926
2024-01-28T19:00:00-06:00,42024.8,42345.36,42015.24,42197.04,11.41035,10.012150999643925
2024-01-28T20:00:00-06:00,42194.33,42352.2,42157.77,42259.01,4.48874,9.966984499643926
2024-01-28T21:00:00-06:00,42274.58,42512.99,42274.58,42507.98,3.60198,9.940233999643926
